INFO: Scrapy 1.8.0 started (bot: scrapybot)
INFO: Versions: lxml 4.4.1.0, libxml2 2.9.9, cssselect 1.1.0, parsel 1.5.2, w3lib 1.21.0, Twisted 19.10.0, Python 3.7.4 (default, Aug  9 2019, 18:34:13) [MSC v.1915 64 bit (AMD64)], pyOpenSSL 19.0.0 (OpenSSL 1.1.1d  10 Sep 2019), cryptography 2.7, Platform Windows-10-10.0.18362-SP0
INFO: Scrapy 1.8.0 started (bot: scrapybot)
INFO: Versions: lxml 4.4.1.0, libxml2 2.9.9, cssselect 1.1.0, parsel 1.5.2, w3lib 1.21.0, Twisted 19.10.0, Python 3.7.4 (default, Aug  9 2019, 18:34:13) [MSC v.1915 64 bit (AMD64)], pyOpenSSL 19.0.0 (OpenSSL 1.1.1d  10 Sep 2019), cryptography 2.7, Platform Windows-10-10.0.18362-SP0
INFO: Overridden settings: {'USER_AGENT': 'Mozilla/4.0 (compatible;                               MSIE    7.0; Windows NT 5.1)'}
INFO: Telnet Password: 39f1fc8b2dd614f4
INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
DEBUG: loading 793 old ids
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-5?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 380197
DEBUG: found id 380142
DEBUG: found id 380068
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 380065
DEBUG: found id 380029
DEBUG: found id 379889
DEBUG: found id 379872
DEBUG: found id 379867
DEBUG: found id 379866
DEBUG: found id 379865
DEBUG: found id 379846
DEBUG: found id 379844
DEBUG: found id 379805
DEBUG: found id 379790
DEBUG: found id 379517
DEBUG: found id 379462
DEBUG: found id 379357
DEBUG: found id 379322
DEBUG: found id 379305
DEBUG: sending request for /fr/louer/appartement/vaud/lausanne/galland-cie-254/immeuble-situe-centre-lausanne-proche-toutes-les-379305
DEBUG: next list page is <class 'str'>
DEBUG: found id 379304
DEBUG: found id 379266
DEBUG: found id 379198
DEBUG: found id 379193
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-6?t=rent&c=1;2&p=c11115&nb=false&gr=1> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-5?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-6?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 379192
DEBUG: found id 379165
DEBUG: found id 379153
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 379150
DEBUG: found id 379085
DEBUG: found id 378239
DEBUG: found id 377938
DEBUG: found id 377876
DEBUG: found id 377843
DEBUG: found id 377842
DEBUG: found id 377763
DEBUG: found id 377696
DEBUG: found id 377595
DEBUG: found id 377587
DEBUG: found id 377523
DEBUG: found id 377205
DEBUG: found id 377062
DEBUG: found id 376688
DEBUG: found id 376685
DEBUG: found id 376552
DEBUG: found id 376524
DEBUG: found id 376483
DEBUG: found id 376474
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/galland-cie-254/immeuble-situe-centre-lausanne-proche-toutes-les-379305> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-5?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: in savePage data\\saved_pages\2020-03-04_379305.html
DEBUG: Saved file data\\saved_pages\2020-03-04_379305.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-7?t=rent&c=1;2&p=c11115&nb=false&gr=1> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-6?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-7?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 376249
DEBUG: found id 376137
DEBUG: found id 375919
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 375768
DEBUG: found id 375692
DEBUG: found id 375676
DEBUG: found id 375210
DEBUG: found id 375151
DEBUG: found id 375098
DEBUG: found id 375095
DEBUG: found id 375038
DEBUG: found id 374934
DEBUG: found id 374835
DEBUG: found id 374151
DEBUG: found id 374105
DEBUG: found id 374104
DEBUG: found id 373950
DEBUG: found id 373864
DEBUG: found id 373750
DEBUG: found id 373313
DEBUG: found id 373271
DEBUG: found id 373267
DEBUG: found id 373248
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-8?t=rent&c=1;2&p=c11115&nb=false&gr=1> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-7?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-8?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 373130
DEBUG: found id 372722
DEBUG: found id 372655
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 371430
DEBUG: found id 371421
DEBUG: found id 371419
DEBUG: found id 371406
DEBUG: found id 371256
DEBUG: found id 371181
DEBUG: found id 370997
DEBUG: found id 370971
DEBUG: found id 370787
DEBUG: found id 370751
DEBUG: found id 370723
DEBUG: found id 370564
DEBUG: found id 370486
DEBUG: found id 370451
DEBUG: sending request for /fr/louer/appartement/vaud/lausanne/wincasa-siege-602/quartier-calme-verdoyant-proche-centre-ville-370451
DEBUG: next list page is <class 'str'>
DEBUG: found id 370369
DEBUG: found id 370295
DEBUG: found id 369966
DEBUG: found id 369863
DEBUG: found id 369859
DEBUG: found id 369641
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-9?t=rent&c=1;2&p=c11115&nb=false&gr=1> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-8?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-9?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 369395
DEBUG: found id 369386
DEBUG: found id 369359
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 369358
DEBUG: found id 369159
DEBUG: found id 369140
DEBUG: found id 369139
DEBUG: found id 368885
DEBUG: found id 368880
DEBUG: found id 368443
DEBUG: found id 368404
DEBUG: found id 368385
DEBUG: found id 368285
DEBUG: found id 368023
DEBUG: found id 368005
DEBUG: found id 367597
DEBUG: found id 367484
DEBUG: found id 367479
DEBUG: found id 367478
DEBUG: found id 367388
DEBUG: found id 367304
DEBUG: found id 367285
DEBUG: found id 366948
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/wincasa-siege-602/quartier-calme-verdoyant-proche-centre-ville-370451> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-8?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: in savePage data\\saved_pages\2020-03-04_370451.html
DEBUG: Saved file data\\saved_pages\2020-03-04_370451.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-10?t=rent&c=1;2&p=c11115&nb=false&gr=1> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-9?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-10?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 366750
DEBUG: found id 366371
DEBUG: found id 366370
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 366309
DEBUG: found id 365684
DEBUG: found id 365604
DEBUG: found id 365342
DEBUG: found id 364890
DEBUG: found id 364887
DEBUG: found id 363867
DEBUG: found id 363765
DEBUG: found id 363758
DEBUG: found id 363749
DEBUG: found id 363731
DEBUG: found id 363204
DEBUG: found id 363187
DEBUG: found id 362378
DEBUG: found id 362163
DEBUG: found id 362161
DEBUG: found id 362102
DEBUG: found id 361946
DEBUG: found id 361567
DEBUG: found id 360960
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-11?t=rent&c=1;2&p=c11115&nb=false&gr=1> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-10?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-11?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 360762
DEBUG: found id 360761
DEBUG: found id 360175
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 356506
DEBUG: found id 356381
DEBUG: found id 356243
DEBUG: found id 355687
DEBUG: found id 355478
DEBUG: found id 355455
DEBUG: found id 355319
DEBUG: found id 355222
DEBUG: found id 355119
DEBUG: sending request for /fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/appartement-2-1-2-pieces-1er-etage-lausanne-355119
DEBUG: next list page is <class 'str'>
DEBUG: found id 355076
DEBUG: found id 355075
DEBUG: found id 355074
DEBUG: found id 355073
DEBUG: found id 355072
DEBUG: found id 355071
DEBUG: found id 355070
DEBUG: found id 355069
DEBUG: found id 355068
DEBUG: found id 355067
DEBUG: found id 355064
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-12?t=rent&c=1;2&p=c11115&nb=false&gr=1> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-11?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-12?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 355063
DEBUG: found id 355062
DEBUG: found id 355061
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 355060
DEBUG: found id 355059
DEBUG: found id 354150
DEBUG: found id 354143
DEBUG: found id 353865
DEBUG: found id 353434
DEBUG: found id 353404
DEBUG: found id 353327
DEBUG: found id 353279
DEBUG: found id 353152
DEBUG: found id 352997
DEBUG: found id 352917
DEBUG: found id 352821
DEBUG: found id 352284
DEBUG: found id 352270
DEBUG: found id 351815
DEBUG: found id 351780
DEBUG: found id 351402
DEBUG: found id 350969
DEBUG: found id 350960
DEBUG: sending request for /fr/louer/appartement/vaud/lausanne/apleona-real-estate-ag-670/5-min-prilly-centre-joli-2-pieces-01042020-350960
DEBUG: next list page is <class 'str'>
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/appartement-2-1-2-pieces-1er-etage-lausanne-355119> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-11?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: in savePage data\\saved_pages\2020-03-04_355119.html
DEBUG: Saved file data\\saved_pages\2020-03-04_355119.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-13?t=rent&c=1;2&p=c11115&nb=false&gr=1> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-12?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-13?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 350825
DEBUG: found id 350216
DEBUG: found id 349785
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 349704
DEBUG: found id 349639
DEBUG: found id 349595
DEBUG: found id 349517
DEBUG: found id 349257
DEBUG: found id 349103
DEBUG: found id 348959
DEBUG: found id 348762
DEBUG: found id 347873
DEBUG: found id 347802
DEBUG: found id 347801
DEBUG: found id 347798
DEBUG: found id 347735
DEBUG: found id 347603
DEBUG: found id 346789
DEBUG: found id 346323
DEBUG: found id 345871
DEBUG: found id 345854
DEBUG: found id 345439
DEBUG: found id 345412
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/apleona-real-estate-ag-670/5-min-prilly-centre-joli-2-pieces-01042020-350960> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-12?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: in savePage data\\saved_pages\2020-03-04_350960.html
DEBUG: Saved file data\\saved_pages\2020-03-04_350960.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-14?t=rent&c=1;2&p=c11115&nb=false&gr=1> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-13?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-14?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 344932
DEBUG: found id 344561
DEBUG: found id 344450
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 344213
DEBUG: found id 344193
DEBUG: found id 344173
DEBUG: sending request for /fr/louer/appartement/vaud/lausanne/globe-plan-cie-1082/appartement-15-pieces-plein-coeur-lausanne-344173
DEBUG: next list page is <class 'str'>
DEBUG: found id 344085
DEBUG: found id 343770
DEBUG: found id 343365
DEBUG: found id 342837
DEBUG: sending request for /fr/louer/appartement/vaud/lausanne/pbbg-gerances-gestions-immobilieres-271/louer-bel-appartement-35-pieces-quartier-bethusy-342837
DEBUG: next list page is <class 'str'>
DEBUG: found id 341940
DEBUG: found id 341901
DEBUG: found id 341050
DEBUG: found id 340990
DEBUG: found id 340989
DEBUG: found id 340661
DEBUG: found id 340208
DEBUG: found id 339763
DEBUG: found id 339598
DEBUG: found id 339424
DEBUG: found id 339120
DEBUG: found id 337811
DEBUG: found id 337810
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-15?t=rent&c=1;2&p=c11115&nb=false&gr=1> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-14?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-15?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 337427
DEBUG: found id 337161
DEBUG: found id 337160
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 336899
DEBUG: found id 336502
DEBUG: found id 336250
DEBUG: found id 336238
DEBUG: found id 336190
DEBUG: found id 335824
DEBUG: found id 335812
DEBUG: found id 334940
DEBUG: found id 334000
DEBUG: found id 333998
DEBUG: found id 333650
DEBUG: found id 332707
DEBUG: found id 332187
DEBUG: found id 332168
DEBUG: found id 331670
DEBUG: found id 330774
DEBUG: found id 330468
DEBUG: found id 330079
DEBUG: found id 329528
DEBUG: found id 329351
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-16?t=rent&c=1;2&p=c11115&nb=false&gr=1> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-15?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-16?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 329186
DEBUG: found id 328138
DEBUG: found id 328106
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 327686
DEBUG: found id 327561
DEBUG: found id 327316
DEBUG: found id 327315
DEBUG: found id 327314
DEBUG: found id 327043
DEBUG: found id 325882
DEBUG: found id 325527
DEBUG: found id 324481
DEBUG: found id 324176
DEBUG: found id 323766
DEBUG: found id 323733
DEBUG: found id 323106
DEBUG: found id 321814
DEBUG: found id 321271
DEBUG: found id 320875
DEBUG: found id 320746
DEBUG: found id 320693
DEBUG: found id 319186
DEBUG: found id 319173
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-17?t=rent&c=1;2&p=c11115&nb=false&gr=1> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-16?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-17?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 318230
DEBUG: found id 318149
DEBUG: found id 317477
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 317144
DEBUG: found id 316972
DEBUG: found id 316374
DEBUG: found id 314285
DEBUG: found id 313053
DEBUG: found id 312654
DEBUG: found id 312591
DEBUG: found id 311638
DEBUG: found id 311580
DEBUG: found id 311153
DEBUG: found id 310107
DEBUG: sending request for /fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/appartement-2-1-2-pieces-lausanne-310107
DEBUG: next list page is <class 'str'>
DEBUG: found id 309385
DEBUG: found id 307299
DEBUG: found id 306574
DEBUG: found id 306539
DEBUG: found id 306155
DEBUG: found id 304441
DEBUG: found id 304135
DEBUG: found id 303609
DEBUG: found id 301846
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/pbbg-gerances-gestions-immobilieres-271/louer-bel-appartement-35-pieces-quartier-bethusy-342837> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-14?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: in savePage data\\saved_pages\2020-03-04_342837.html
DEBUG: Saved file data\\saved_pages\2020-03-04_342837.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/globe-plan-cie-1082/appartement-15-pieces-plein-coeur-lausanne-344173> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-14?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: in savePage data\\saved_pages\2020-03-04_344173.html
DEBUG: Saved file data\\saved_pages\2020-03-04_344173.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-18?t=rent&c=1;2&p=c11115&nb=false&gr=1> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-17?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: parsing page https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-18?t=rent&c=1;2&p=c11115&nb=false&gr=1
DEBUG: found 24 listings 
DEBUG: next page is <class 'str'>
DEBUG: found id 301241
DEBUG: found id 301240
DEBUG: found id 295283
DEBUG: found id -1
DEBUG: sending request for None
DEBUG: next list page is <class 'str'>
DEBUG: found id 295155
DEBUG: found id 290530
DEBUG: found id 289043
DEBUG: found id 287525
DEBUG: sending request for /fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/appartement-3-1-2-pieces-lausanne-287525
DEBUG: next list page is <class 'str'>
DEBUG: found id 284872
DEBUG: found id 284477
DEBUG: found id 284057
DEBUG: found id 282117
DEBUG: found id 282028
DEBUG: found id 279814
DEBUG: sending request for /fr/louer/appartement/vaud/lausanne/regie-braun-276/appartement-45-pieces-279814
DEBUG: next list page is <class 'str'>
DEBUG: found id 279780
DEBUG: sending request for /fr/louer/appartement/vaud/lausanne/regie-braun-276/appartement-35-pieces-279780
DEBUG: next list page is <class 'str'>
DEBUG: found id 279779
DEBUG: sending request for /fr/louer/appartement/vaud/lausanne/regie-braun-276/appartement-35-pieces-279779
DEBUG: next list page is <class 'str'>
DEBUG: found id 278468
DEBUG: found id 278218
DEBUG: found id 277696
DEBUG: found id 276707
DEBUG: found id 276305
DEBUG: found id 274961
DEBUG: found id 274848
DEBUG: found id 274355
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/appartement-2-1-2-pieces-lausanne-310107> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-17?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: in savePage data\\saved_pages\2020-03-04_310107.html
DEBUG: Saved file data\\saved_pages\2020-03-04_310107.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/regie-braun-276/appartement-35-pieces-279780> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-18?t=rent&c=1;2&p=c11115&nb=false&gr=1)
